from_path,new_url,http_status,title,content_type,source_full_url,needs_manual_review
/,/,200,H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/,
/index.php/products/newton-labs-fever-infection,/product.html?slug=newton-labs-fever-infection,200,Newton Labs Fever Infection :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-fever-infection,
/index.php/products/newton-labs-flu-care,/product.html?slug=newton-labs-flu-care,200,Newton Labs Flu Care :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-flu-care,
/index.php/products/newton-labs-food-allergy-additives,/product.html?slug=newton-labs-food-allergy-additives,200,Newton Labs Food Allergy Additives :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-food-allergy-additives,
/index.php/products/newton-labs-fungus-fighter,/product.html?slug=newton-labs-fungus-fighter,200,Newton Labs Fungus Fighter  :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-fungus-fighter,
/index.php/products/newton-labs-hair-scalp,/product.html?slug=newton-labs-hair-scalp,200,Newton Labs Hair Scalp :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-hair-scalp,
/index.php/products/newton-labs-hangover-help,/product.html?slug=newton-labs-hangover-help,200,Newton Labs Hangover Help  :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-hangover-help,
/index.php/products/newton-labs-hay-fever,/product.html?slug=newton-labs-hay-fever,200,Newton Labs Hay Fever  :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-hay-fever,
/index.php/products/newton-labs-headache,/product.html?slug=newton-labs-headache,200,Newton Labs Headache  :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-headache,
/index.php/products/newton-labs-heavy-metal-detox,/product.html?slug=newton-labs-heavy-metal-detox,200,Newton Labs Heavy Metal Detox :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-heavy-metal-detox,
/index.php/products/newton-labs-hemorrhoids,/product.html?slug=newton-labs-hemorrhoids,200,Newton Labs Hemorrhoids :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-hemorrhoids,
/index.php/products/newton-labs-hives-rashes,/product.html?slug=newton-labs-hives-rashes,200,Newton Labs Hives Rashes :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-hives-rashes,
/index.php/products/newton-labs-hyperactivity-mental-focus,/product.html?slug=newton-labs-hyperactivity-mental-focus,200,Newton Labs Hyperactivity Mental Focus :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-hyperactivity-mental-focus,
/index.php/products/newton-labs-i-sleep,/product.html?slug=newton-labs-i-sleep,200,Newton Labs I-Sleep :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-i-sleep,
/index.php/products/newton-labs-i-waker,/product.html?slug=newton-labs-i-waker,200,Newton Labs I-Waker  :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-i-waker,
/index.php/products/newton-labs-i-waker-1,/product.html?slug=newton-labs-i-waker-1,200,NEWTON LABS I-WAKER :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-i-waker-1,
/index.php/products/newton-labs-incontinence,/product.html?slug=newton-labs-incontinence,200,Newton Labs Incontinence :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-incontinence,
/index.php/products/newton-labs-incontinence-1,/product.html?slug=newton-labs-incontinence-1,200,NEWTON LABS INCONTINENCE :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-incontinence-1,
/index.php/products/newton-labs-incontinence-pellets,/product.html?slug=newton-labs-incontinence-pellets,200,NEWTON LABS INCONTINENCE PELLETS :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-incontinence-pellets,
/index.php/products/newton-labs-indigestion-gas,/product.html?slug=newton-labs-indigestion-gas,200,Newton Labs Indigestion Gas :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-indigestion-gas,
/index.php/products/newton-labs-inflammation-1,/product.html?slug=newton-labs-inflammation-1,200,Newton Labs Inflammation  :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-inflammation-1,
/index.php/products/newton-labs-jet-lag,/product.html?slug=newton-labs-jet-lag,200,Newton Labs Jet Lag  :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-jet-lag,
/index.php/products/newton-labs-just-case,/product.html?slug=newton-labs-just-case,200,Newton Labs Just In Case :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-just-case,
/index.php/products/newton-labs-kids-airway-ease,/product.html?slug=newton-labs-kids-airway-ease,200,Newton Labs Kids Airway Ease  :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-kids-airway-ease,
/index.php/products/newton-labs-kids-allergies,/product.html?slug=newton-labs-kids-allergies,200,Newton Labs Kids Allergies :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-kids-allergies,
/index.php/products/newton-labs-kids-bedwetting,/product.html?slug=newton-labs-kids-bedwetting,200,Newton Labs Kids Bedwetting :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-kids-bedwetting,
/index.php/products/newton-labs-kids-bowel-digestive-care,/product.html?slug=newton-labs-kids-bowel-digestive-care,200,Newton Labs Kids Bowel - Digestive Care :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-kids-bowel-digestive-care,
/index.php/products/newton-labs-kids-constipation,/product.html?slug=newton-labs-kids-constipation,200,Newton Labs Kids Constipation :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-kids-constipation,
/index.php/products/newton-labs-kids-detoxifier,/product.html?slug=newton-labs-kids-detoxifier,200,Newton Labs Kids Detoxifier :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-kids-detoxifier,
/index.php/products/newton-labs-kids-diarrhea,/product.html?slug=newton-labs-kids-diarrhea,200,Newton Labs Kids Diarrhea :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-kids-diarrhea,
/index.php/products/newton-labs-kids-ear-care,/product.html?slug=newton-labs-kids-ear-care,200,Newton Labs Kids Ear Care :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-kids-ear-care,
/index.php/products/newton-labs-kids-fever-infection,/product.html?slug=newton-labs-kids-fever-infection,200,Newton Labs Kids Fever Infection :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-kids-fever-infection,
/index.php/products/newton-labs-kids-hypercalm-mental-focus,/product.html?slug=newton-labs-kids-hypercalm-mental-focus,200,Newton Labs Kids Hypercalm Mental Focus :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-kids-hypercalm-mental-focus,
/index.php/products/newton-labs-kids-post-vaccination,/product.html?slug=newton-labs-kids-post-vaccination,200,Newton Labs Kids Post Vaccination :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-kids-post-vaccination,
/index.php/products/newton-labs-kids-sniffles,/product.html?slug=newton-labs-kids-sniffles,200,Newton Labs Kids Sniffles :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-kids-sniffles,
/index.php/products/newton-labs-kids-teething-colic,/product.html?slug=newton-labs-kids-teething-colic,200,Newton Labs Kids Teething Colic :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-kids-teething-colic,
/index.php/products/newton-labs-kids-tummy-upset,/product.html?slug=newton-labs-kids-tummy-upset,200,Newton Labs Kids Tummy Upset :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-kids-tummy-upset,
/index.php/products/newton-labs-leg-cramps-swelling,/product.html?slug=newton-labs-leg-cramps-swelling,200,Newton Labs Leg Cramps Swelling :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-leg-cramps-swelling,
/index.php/products/newton-labs-libido,/product.html?slug=newton-labs-libido,200,Newton Labs Libido  :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-libido,
/index.php/products/newton-labs-lymphatic-care,/product.html?slug=newton-labs-lymphatic-care,200,Newton Labs Lymphatic Care :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-lymphatic-care,
/index.php/products/newton-labs-menopause,/product.html?slug=newton-labs-menopause,200,Newton Labs Menopause :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-menopause,
/index.php/products/newton-labs-menstrual-pms,/product.html?slug=newton-labs-menstrual-pms,200,Newton Labs Menstrual PMS  :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-menstrual-pms,
/index.php/products/newton-labs-morning-sickness-nausea,/product.html?slug=newton-labs-morning-sickness-nausea,200,Newton Labs Morning Sickness Nausea :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-morning-sickness-nausea,
/index.php/products/newton-labs-motion-sickness,/product.html?slug=newton-labs-motion-sickness,200,Newton Labs Motion Sickness  :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-motion-sickness,
/index.php/products/newton-labs-muscle-ease,/product.html?slug=newton-labs-muscle-ease,200,Newton Labs Muscle Ease :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-muscle-ease,
/index.php/products/newton-labs-nervousness-anxiety-1,/product.html?slug=newton-labs-nervousness-anxiety-1,200,Newton Labs Nervousness Anxiety :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-nervousness-anxiety-1,
/index.php/products/newton-labs-panic-button,/product.html?slug=newton-labs-panic-button,200,Newton Labs Panic Button  :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-panic-button,
/index.php/products/newton-labs-para-si,/product.html?slug=newton-labs-para-si,200,Newton Labs Para Si :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-para-si,
/index.php/products/newton-labs-pets-bladder-and-kidney,/product.html?slug=newton-labs-pets-bladder-and-kidney,200,Newton Labs Pets Bladder & Kidney :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-bladder-and-kidney,
/index.php/products/newton-labs-pets-bowel-and-digestive-care,/product.html?slug=newton-labs-pets-bowel-and-digestive-care,200,Newton Labs Pets Bowel & Digestive Care :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-bowel-and-digestive-care,
/index.php/products/newton-labs-pets-cough-and-airway-1oz-liquid-dropper,/product.html?slug=newton-labs-pets-cough-and-airway-1oz-liquid-dropper,200,Newton Labs Pets Cough & Airway :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-cough-and-airway-1oz-liquid-dropper,
/index.php/products/newton-labs-pets-detoxifier,/product.html?slug=newton-labs-pets-detoxifier,200,Newton Labs Pets Detoxifier :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-detoxifier,
/index.php/products/newton-labs-pets-diarrhea-and-gas,/product.html?slug=newton-labs-pets-diarrhea-and-gas,200,Newton Labs Pets Diarrhea & Gas :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-diarrhea-and-gas,
/index.php/products/newton-labs-pets-doggy-breath,/product.html?slug=newton-labs-pets-doggy-breath,200,Newton Labs Pets Doggy Breath :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-doggy-breath,
/index.php/products/newton-labs-pets-ear-care,/product.html?slug=newton-labs-pets-ear-care,200,Newton Labs Pets Ear Care :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-ear-care,
/index.php/products/newton-labs-pets-energy-vitality,/product.html?slug=newton-labs-pets-energy-vitality,200,Newton Labs Pets Energy-Vitality :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-energy-vitality,
/index.php/products/newton-labs-pets-eye-care,/product.html?slug=newton-labs-pets-eye-care,200,Newton Labs Pets Eye Care :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-eye-care,
/index.php/products/newton-labs-pets-fever-infection-1,/product.html?slug=newton-labs-pets-fever-infection-1,200,Newton Labs Pets Fever-Infection :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-fever-infection-1,
/index.php/products/newton-labs-pets-flea-and-bug-bites,/product.html?slug=newton-labs-pets-flea-and-bug-bites,200,Newton Labs Pets Flea & Bug Bites :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-flea-and-bug-bites,
/index.php/products/newton-labs-pets-inflammation,/product.html?slug=newton-labs-pets-inflammation,200,Newton Labs Pets Inflammation :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-inflammation,
/index.php/products/newton-labs-pets-injury-rescue,/product.html?slug=newton-labs-pets-injury-rescue,200,Newton Labs Pets Injury Rescue :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-injury-rescue,
/index.php/products/newton-labs-pets-nervousness-fear,/product.html?slug=newton-labs-pets-nervousness-fear,200,Newton Labs Pets Nervousness Fear :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-nervousness-fear,
/index.php/products/newton-labs-pets-para-si,/product.html?slug=newton-labs-pets-para-si,200,Newton Labs Pets Para Si :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-para-si,
/index.php/products/newton-labs-pets-rheumatic-care,/product.html?slug=newton-labs-pets-rheumatic-care,200,Newton Labs Pets Rheumatic -Care :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-rheumatic-care,
/index.php/products/newton-labs-pets-scoot-stopper,/product.html?slug=newton-labs-pets-scoot-stopper,200,Newton Labs Pets Scoot Stopper :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-scoot-stopper,
/index.php/products/newton-labs-pets-skin-care,/product.html?slug=newton-labs-pets-skin-care,200,Newton Labs Pets Skin Care :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pets-skin-care,
/index.php/products/newton-labs-poison-ivy,/product.html?slug=newton-labs-poison-ivy,200,Newton Labs Poison Ivy :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-poison-ivy,
/index.php/products/newton-labs-pollen-weeds,/product.html?slug=newton-labs-pollen-weeds,200,Newton Labs Pollen Weeds :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-pollen-weeds,
/index.php/products/newton-labs-post-vaccination,/product.html?slug=newton-labs-post-vaccination,200,Newton Labs Post-Vaccination :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-post-vaccination,
/index.php/products/newton-labs-prime-plus,/product.html?slug=newton-labs-prime-plus,200,Newton Labs Prime+  :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-prime-plus,
/index.php/products/newton-labs-prostate,/product.html?slug=newton-labs-prostate,200,Newton Labs Prostate :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-prostate,
/index.php/products/newton-labs-restless-leg,/product.html?slug=newton-labs-restless-leg,200,Newton Labs Restless Leg :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-restless-leg,
/index.php/products/newton-labs-rheumatic-joint-care,/product.html?slug=newton-labs-rheumatic-joint-care,200,Newton Labs Rheumatic Joint Care :: H&M Herbs & Vitamins,text/html; charset=UTF-8,https://hmherbs.com/index.php/products/newton-labs-rheumatic-joint-care,
